1;Chico;pequeno;10,00
2;Lola;pequeno;3,00
3;Fiona;pequeno;7,00
4;Thunder;Grande;30,00
5;Clifford;Grande;90,00
7;Flash;Pequeno;9,00
1;Chico;pequeno;10,00
2;Lola;pequeno;3,00
3;Fiona;pequeno;7,00
4;Thunder;Grande;30,00
5;Clifford;Grande;90,00
7;Flash;Pequeno;9,00
1;Chico;pequeno;10,00
2;Lola;pequeno;3,00
3;Fiona;pequeno;7,00
4;Thunder;Grande;30,00
5;Clifford;Grande;90,00
7;Flash;Pequeno;9,00
1;Chico;pequeno;10,00
2;Lola;pequeno;3,00
3;Fiona;pequeno;7,00
4;Thunder;Grande;30,00
5;Clifford;Grande;90,00
7;Flash;Pequeno;9,00
